week,rsv_cases_65_baseline,flu_season,start_year,calendar_year,year_week,uptake_shape,season_week,season_cov,template_shape,vax_weekly,vax_cov,vax_weekly_lag2,vax_cov_lag2,scenario,inc_future,epi_time,cases_future,hosp_baseline,VE_used,hosp_with_vaccine,hosp_avoided,deaths_baseline,deaths_with_vaccine,deaths_avoided,costs_saved,vaccinated_weekly,vaccination_costs,net_cost
14,25397.34621966521,2028-2029,2028,2029,2029-14,0.0,27,0.5684862776569074,0.0098747245543156,0.0056136454047701,0.5577227261347116,0.0067202230140903,0.4459726309695617,mid,6.018715508801364,2029.25,14378.95811786232,1437.8958117862321,0.7,989.0122870165385,448.8835247696936,102.52197138035835,70.51657606427919,32.00539531607916,5206600.003803676,13411.229031457364,2011684.3547186046,-3194915.6490850714
15,21840.778408156617,2028-2029,2028,2029,2029-15,0.0,28,0.5684862776569074,0.0089773292096624,0.0051034884657016,0.5628262146004133,0.0061364497603797,0.4521090807299415,mid,5.683635868418804,2029.2692307692307,13578.439118723129,1357.843911872313,0.7,928.1184179323757,429.7254939399372,96.81427091649591,66.17484319857839,30.639427717917528,4984386.004209332,12192.443187588216,1828866.4781382324,-3155519.5260710996
16,23477.614230762567,2028-2029,2028,2029,2029-16,0.0,29,0.5684862776569074,0.0081096888233366,0.0046102468121344,0.5674364614125478,0.0056136454047701,0.4577227261347116,mid,5.981991311566475,2029.2884615384614,14291.222504976082,1429.1222504976083,0.7,971.2230377633308,457.8992127342775,101.89641646047947,69.24820259252549,32.648213867953984,5311172.968504885,11014.06865430838,1652110.298146257,-3659062.670358628
17,18186.54786064728,2028-2029,2028,2029,2029-17,0.0,30,0.5684862776569074,0.0072920849705532,0.0041454502412677,0.5684862776569074,0.0051034884657016,0.4628262146004133,mid,5.139868475391766,2029.3076923076924,12279.35652231842,1227.935652231842,0.7,830.1110854450949,397.824566786747,87.55181200413033,59.186920392235265,28.36489161189506,4614367.150159479,9903.650589848427,1485547.588477264,-3128819.561682215
42,80724.96411944448,2029-2030,2029,2029,2029-42,0.0,3,0.6332716676024639,0.0653645615896744,0.0413935249199971,0.1413935249199971,0.0,0.0,mid,18.916486411621996,2029.7884615384614,45192.261613307826,4519.226161330783,0.7,4519.226161330783,0.0,322.2208253028848,322.2208253028848,0.0,0.0,98890.82816839479,14833624.225259218,14833624.225259218
43,64292.215837643445,2029-2030,2029,2029,2029-43,0.0,4,0.6332716676024639,0.0621451931089787,0.0393547900736001,0.1807483149935972,0.0,0.0,mid,18.50227444049891,2029.8076923076924,44202.69223160395,4420.269223160395,0.7,4420.269223160395,0.0,315.1651956113362,315.1651956113362,0.0,0.0,94020.20703222365,14103031.054833548,14103031.054833548
44,51554.70032329951,2029-2030,2029,2029,2029-44,0.0,5,0.6332716676024639,0.0590228852080165,0.0373775209423894,0.2181258359359867,0.0413935249199971,0.0413935249199971,mid,16.84394652437349,2029.826923076923,40240.878848535765,4024.0878848535767,0.7,3907.4880573542155,116.59982749936125,286.91746619006005,278.6038984893556,8.313567700704482,1352441.399165091,89296.43000972692,13394464.501459038,12042023.102293946
45,70726.19698527816,2029-2030,2029,2029,2029-45,0.0,6,0.6332716676024639,0.0559966423322492,0.0354610870698821,0.2535869230058689,0.0393547900736001,0.0807483149935972,mid,11.709205140826096,2029.8461538461538,27973.77115884432,2797.377115884432,0.7,2639.2586739279104,158.11844195652156,199.45298836256,188.17914345106,11.273844911499992,1834015.8082536936,84717.9909145182,12707698.63717773,10873682.828924036
46,61784.98855322787,2029-2030,2029,2029,2029-46,0.0,7,0.6332716676024639,0.0530654585004919,0.0336048513966958,0.2871917744025647,0.0373775209423894,0.1181258359359866,mid,12.783184290607883,2029.8653846153845,30539.551380818146,3053.9551380818148,0.7,2801.4294355639736,252.52570251784118,217.7470013452334,199.7419187557113,18.00508258952209,2929045.62350444,80283.36778561353,12042505.16784203,9113459.544337591
47,74891.45784655388,2029-2030,2029,2029,2029-47,0.0,8,0.6332716676024639,0.0502283169702598,0.0318081700486215,0.3189999444511863,0.0354610870698821,0.1535869230058688,mid,12.401824195061918,2029.8846153846155,29628.46647679492,2962.8466476794924,0.7,2644.30849771075,318.53814996874235,211.25096597954783,188.5391958867765,22.71177009277133,3694724.0014874423,75991.02238112876,11398653.357169313,7703929.355681871
48,78791.11519847276,2029-2030,2029,2029,2029-48,0.0,9,0.6332716676024639,0.0474841898848168,0.03007039211311,0.3490703365642963,0.0336048513966958,0.1871917744025647,mid,14.43772041519144,2029.9038461538462,34492.30601842937,3449.230601842937,0.7,2997.2632841651134,451.96731767782376,245.93014191140142,213.7048721609726,32.22526975042882,5242368.917745078,71839.39964429643,10775909.946644465,5533541.0288993865
49,93357.77378230238,2029-2030,2029,2029,2029-49,0.0,10,0.6332716676024639,0.0448320379004977,0.028390859403265,0.3774611959675614,0.0318081700486215,0.2189999444511863,mid,15.234751106409794,2029.923076923077,36396.44501800836,3639.644501800836,0.7,3081.687141199322,557.9573606015142,259.50665297839964,219.72429316751166,39.78235981088798,6471747.425616964,67826.92713963562,10174039.070945343,3702291.6453283792
50,99881.3248097,2029-2030,2029,2029,2029-50,0.0,11,0.6332716676024639,0.0422708097927226,0.026768906208344,0.4042301021759054,0.03007039211311,0.2490703365642963,mid,16.446366004053523,2029.9423076923076,39291.04268469004,3929.1042684690037,0.7,3244.067942688352,685.0363257806516,280.14513434184,231.30204431367952,48.843090028160475,7945736.342729778,63952.01445688836,9592802.168533254,1647065.8258034764
51,109526.88845336525,2029-2030,2029,2029,2029-51,0.0,12,0.6332716676024639,0.0397994420389596,0.0252038590296595,0.429433961205565,0.028390859403265,0.2774611959675614,mid,18.08406339199751,2029.9615384615386,43203.56889008112,4320.356889008112,0.7,3481.2449164064938,839.1119726016186,308.04144618627845,248.212762539783,59.82868364649545,9732859.770206174,60213.05258007676,9031957.887011513,-700901.8831946608
52,97597.25251858616,2029-2030,2029,2029,2029-52,0.0,13,0.6332716676024639,0.0374168583766998,0.0236950363006579,0.4531289975062229,0.026768906208344,0.3042301021759054,mid,19.070871391427833,2029.9807692307693,45561.09365984814,4556.109365984815,0.7,3585.8354334281025,970.2739325567122,324.8505977947173,255.67006640342373,69.18053139129358,11254207.343725305,56608.41321876005,8491261.982814007,-2762945.3609112985
1,88716.35546435432,2029-2030,2029,2030,2030-01,0.0,14,0.6332716676024639,0.0280662610265842,0.017773567923671,0.4709025654298939,0.0252038590296595,0.329433961205565,mid,18.554302060094706,2030.0,44326.98834795072,4432.698834795072,0.7,3410.501759610589,1022.1970751844829,316.0514269208886,243.168775460235,72.88265146065362,11856463.875064816,42461.78248593489,6369267.372890234,-5487196.502174582
2,84828.87590899944,2029-2030,2029,2030,2030-02,0.0,15,0.6332716676024639,0.0268748536342184,0.0170190833775136,0.4879216488074076,0.0236950363006579,0.3531289975062229,mid,19.38933512758399,2030.0192307692307,46321.91658253838,4632.191658253839,0.7,3487.1588206787324,1145.0328375751064,330.2752652334987,248.63442391439364,81.64084131910508,13281235.88303366,40659.28797129847,6098893.195694771,-7182342.687338889
3,68763.05622401096,2029-2030,2029,2030,2030-03,0.0,16,0.6332716676024639,0.0253384153233142,0.016046100526199,0.5039677493336067,0.017773567923671,0.3709025654298939,mid,16.527601344038914,2030.0384615384614,39485.11724256407,3948.511724256407,0.7,2923.352534546706,1025.159189709701,281.5288859394818,208.43503571318016,73.09385022630167,11890821.441442821,38334.79204721099,5750218.807081649,-6140602.634361172
4,60022.082962059045,2029-2030,2029,2030,2030-04,0.0,17,0.6332716676024639,0.0209575647541747,0.0132718319807628,0.5172395813143695,0.0170190833775136,0.3879216488074076,mid,14.38699260134729,2030.0576923076924,34371.11519131533,3437.111519131533,0.7,2503.7805417860263,933.3309773455067,245.06605131407832,178.51955262934368,66.54649868473464,10825706.006230531,31706.95074715354,4756042.612073031,-6069663.3941575
5,48451.11924660505,2029-2030,2029,2030,2030-05,0.0,18,0.6332716676024639,0.0198429311910621,0.0125659661254848,0.5298055474398543,0.016046100526199,0.4039677493336066,mid,12.556635624058066,2030.076923076923,29998.317327935303,2999.8317327935306,0.7,2151.5470413602357,848.2846914332949,213.88800254817875,153.40530404898482,60.48269849919393,9839254.135934789,30020.60827839433,4503091.241759149,-5336162.894175639
6,48583.186685876695,2029-2030,2029,2030,2030-06,0.0,19,0.6332716676024639,0.0184710928406065,0.0116972197656108,0.5415027672054652,0.0132718319807628,0.4172395813143695,mid,12.2328997103573,2030.0961538461538,29224.898956931713,2922.4898956931715,0.7,2068.924973361026,853.5649223321457,208.37352956292312,147.51435060064114,60.85917896228199,9900499.534130558,27945.13760605459,4191770.6409081887,-5708728.893222369
7,43047.953588625904,2029-2030,2029,2030,2030-07,0.0,20,0.6332716676024639,0.0173930909715684,0.0110145517243264,0.5525173189297916,0.0125659661254848,0.4298055474398543,mid,12.168724777254557,2030.1153846153845,29071.582410577004,2907.1582410577007,0.7,2032.4993235532384,874.6589175044624,207.28038258741407,144.9172017693459,62.36318081806817,10145168.78413426,26314.215666036467,3947132.34990547,-6198036.434228789
8,46424.20742004248,2029-2030,2029,2030,2030-08,0.0,21,0.6332716676024639,0.0161640524794828,0.0102362364688958,0.5627535553986875,0.0116972197656108,0.4415027672054651,mid,10.268159467684088,2030.1346153846155,24531.05396283546,2453.1053962835463,0.7,1694.9684217894549,758.1369744940914,174.90641475501687,120.85124847358813,54.05516628142874,8793630.767156966,24454.78860988729,3668218.2914830935,-5125412.475673873
9,40645.207521865006,2029-2030,2029,2030,2030-09,0.0,22,0.6332716676024639,0.0151195922316225,0.0095748093859888,0.5723283647846764,0.0110145517243264,0.4525173189297916,mid,8.93669609056919,2030.1538461538462,21350.13336490951,2135.013336490951,0.7,1458.7219788551872,676.2913576357639,152.22645089180483,104.00687709237485,48.21957379942998,7844303.457217226,22874.61219031207,3431191.8285468104,-4413111.628670415
10,32985.30510404069,2029-2030,2029,2030,2030-10,0.0,23,0.6332716676024639,0.0139326717782131,0.0088231662911468,0.5811515310758233,0.0102362364688958,0.4627535553986875,mid,9.162535484118958,2030.173076923077,21889.67293551504,2188.967293551504,0.7,1479.9006151318233,709.0666784196808,156.07336803022224,105.516913858899,50.55645417132324,8224464.402989877,21078.90601936764,3161835.902905146,-5062628.500084732
11,31108.524501525277,2029-2030,2029,2030,2030-11,0.0,24,0.6332716676024639,0.0128832817616585,0.0081586173253979,0.5893101484012212,0.0095748093859888,0.4723283647846764,mid,8.108517157817461,2030.1923076923076,19371.579939229385,1937.1579939229387,0.7,1296.6757266035086,640.4822673194301,138.11936496670552,92.45297930683016,45.66638565987536,7428953.81863807,19491.271293685924,2923690.6940528885,-4505263.1245851815
12,27001.663871025423,2029-2030,2029,2030,2030-12,0.0,25,0.6332716676024639,0.0118212580992959,0.0074860678297002,0.5967962162309215,0.0088231662911468,0.4811515310758232,mid,7.831042080196966,2030.2115384615386,18708.68060231584,1870.868060231584,0.7,1240.7483380966867,630.1197221348973,133.39289269451194,88.46535650629376,44.927536188218184,7308758.657042674,17884.522973934796,2682678.4460902195,-4626080.210952454
13,28771.483090703416,2029-2030,2029,2030,2030-13,0.0,26,0.6332716676024639,0.0107943674307706,0.0068357670635978,0.6036319832945193,0.0081586173253979,0.4893101484012211,mid,7.264269022007785,2030.2307692307693,17354.6365286065,1735.4636528606502,0.7,1141.037668592331,594.4259842683191,123.73855844896437,81.35598577063321,42.38257267833116,6894746.9915282335,16330.927781384753,2449639.167207713,-4445107.824320521
14,25397.34621966521,2029-2030,2029,2030,2030-14,0.0,27,0.6332716676024639,0.0098747245543156,0.0062533832856264,0.6098853665801457,0.0074860678297002,0.4967962162309214,mid,6.799180288901943,2030.25,16243.520476578587,1624.3520476578587,0.7,1059.4716818854972,564.8803657723615,115.81630099800533,75.54033091843596,40.275970079569376,6552047.362593621,14939.589058076179,2240938.3587114266,-4311109.003882194
15,21840.778408156617,2029-2030,2029,2030,2030-15,0.0,28,0.6332716676024639,0.0089773292096624,0.0056850882392192,0.615570454819365,0.0068357670635978,0.5036319832945193,mid,5.4645224076393735,2030.2692307692307,13054.968077269175,1305.4968077269177,0.7,845.2538452047978,460.2429625221199,93.08192239092924,60.266599163102086,32.81532322782715,5338358.122294069,13581.908892112477,2037286.3338168715,-3301071.7884771978
16,23477.614230762567,2029-2030,2029,2030,2030-16,0.0,29,0.6332716676024639,0.0081096888233366,0.0051356361648914,0.6207060909842564,0.0062533832856264,0.5098853665801457,mid,5.138475132138697,2030.2884615384614,12276.027768159764,1227.6027768159763,0.7,789.4470925058431,438.1556843101332,87.52807798697911,56.28757769566661,31.2405002913125,5082167.782313235,12269.245359008315,1840386.8038512473,-3241780.978461988
17,18186.54786064728,2029-2030,2029,2030,2030-17,0.0,30,0.6332716676024639,0.0072920849705532,0.0046178708096011,0.6253239617938575,0.0056850882392192,0.515570454819365,mid,5.328373840138525,2030.3076923076924,12729.70356741838,1272.9703567418383,0.7,813.5562226839671,459.41413405787114,90.76278643569307,58.006558677366854,32.75622775832622,5328744.540937248,11032.282696840222,1654842.4045260334,-3673902.1364112142
42,80724.96411944448,2030-2031,2030,2030,2030-42,0.0,3,0.6541255400162422,0.0653645615896744,0.0427566291477707,0.1427566291477707,0.0,0.0,mid,16.907011887907153,2030.7884615384614,40391.544587697594,4039.1544587697595,0.7,4039.1544587697595,0.0,287.99171291028387,287.99171291028387,0.0,0.0,102147.34005581927,15322101.00837289,15322101.00837289
43,64292.215837643445,2030-2031,2030,2030,2030-43,0.0,4,0.6541255400162422,0.0621451931089787,0.0406507580018243,0.1834073871495951,0.0,0.0,mid,11.720163572725474,2030.8076923076924,27999.95130194764,2799.995130194764,0.7,2799.995130194764,0.0,199.63965278288669,199.63965278288669,0.0,0.0,97116.32754743633,14567449.13211545,14567449.13211545
44,51554.70032329951,2030-2031,2030,2030,2030-44,0.0,5,0.6541255400162422,0.0590228852080165,0.0386083766600105,0.2220157638096056,0.0427566291477707,0.0427566291477707,mid,14.038839217485464,2030.826923076923,33539.362482980694,3353.9362482980696,0.7,3253.554142450447,100.38210584762237,239.13565450365238,231.9784103567169,7.157244146935483,1164332.045726572,92236.99478420815,13835549.217631223,12671217.171904651
45,70726.19698527816,2030-2031,2030,2030,2030-45,0.0,6,0.6541255400162422,0.0559966423322492,0.0366288339046788,0.2586445977142845,0.0406507580018243,0.0834073871495951,mid,13.074187979368515,2030.8461538461538,31234.771124418538,3123.477112441854,0.7,2941.112367102618,182.36474533923592,222.7039181171042,209.70131177441667,13.002606342687528,2115248.6811897974,87507.78598046774,13126167.897070162,11010919.215880364
46,61784.98855322787,2030-2031,2030,2030,2030-46,0.0,7,0.6541255400162422,0.0530654585004919,0.0347114716978437,0.2933560694121283,0.0386083766600105,0.1220157638096056,mid,14.92753836352514,2030.8653846153845,35662.50117953446,3566.2501179534465,0.7,3261.6530054987165,304.59711245473,254.27363341008075,232.5558592920585,21.71777411802225,3533021.907362413,82927.12905648821,12439069.358473232,8906047.45111082
47,74891.45784655388,2030-2031,2030,2030,2030-47,0.0,8,0.6541255400162422,0.0502283169702598,0.0328556249622782,0.3262116943744065,0.0366288339046788,0.1586445977142845,mid,15.744027778882064,2030.8846153846155,37613.12786888819,3761.3127868888187,0.7,3343.6144191213193,417.69836776749935,268.1816017051728,238.39970808335008,29.781893621822718,4844883.367735225,78493.43511550607,11774015.267325912,6929131.899590687
48,78791.11519847276,2030-2031,2030,2030,2030-48,0.0,9,0.6541255400162422,0.0474841898848168,0.0310606213506396,0.3572723157250461,0.0347114716978437,0.1933560694121283,mid,16.10475201390321,2030.9038461538462,38474.91285604733,3847.4912856047335,0.7,3326.7362311473703,520.7550544573633,274.3261286636175,237.1962932808075,37.12983538281,6040237.876650956,74205.09789215338,11130764.683823008,5090526.807172052
49,93357.77378230238,2030-2031,2030,2030,2030-49,0.0,10,0.6541255400162422,0.0448320379004977,0.0293257810016916,0.3865980967267378,0.0328556249622782,0.2262116943744065,mid,17.25972279361678,2030.923076923077,41234.185402585026,4123.418540258503,0.7,3470.4826940338003,652.9358462247023,293.99974192043123,247.44541608460997,46.55432583582126,7573402.880360322,70060.4931700623,10509073.975509346,2935671.0951490235
50,99881.3248097,2030-2031,2030,2030,2030-50,0.0,11,0.6541255400162422,0.0422708097927226,0.0276504162825885,0.4142485130093264,0.0310606213506396,0.2572723157250461,mid,18.24708032762583,2030.9423076923076,43593.02303299154,4359.302303299154,0.7,3574.2328443384436,785.0694589607106,310.8182542252297,254.84280180133103,55.975452423898645,9106020.654485282,66057.97816617151,9908696.724925727,802676.0704404451
51,109526.88845336525,2030-2031,2030,2030,2030-51,0.0,12,0.6541255400162422,0.0397994420389596,0.0260338315160795,0.440282344525406,0.0293257810016916,0.2865980967267378,mid,18.975773841507053,2030.9615384615386,45333.90171408785,4533.390171408785,0.7,3623.907475016965,909.4826963918204,323.2307192214464,258.3846029687096,64.8461162527368,10549089.795448724,62195.89087900608,9329383.631850911,-1219706.1635978129
52,97597.25251858616,2030-2031,2030,2030,2030-52,0.0,13,0.6541255400162422,0.0374168583766998,0.02447532269137,0.464757667216776,0.0276504162825885,0.3142485130093264,mid,19.271525165074884,2030.9807692307693,46040.463751895666,4604.046375189567,0.7,3591.2760661290567,1012.77030906051,328.2685065510161,256.05798351500175,72.21052303601437,11747122.814792857,58472.54939791327,8770882.40968699,-2976240.4051058665
1,88716.35546435432,2030-2031,2030,2031,2031-01,0.0,14,0.6541255400162422,0.0280662610265842,0.0183588581502512,0.4831165253670272,0.0260338315160795,0.340282344525406,mid,15.403013367089125,2031.0,36798.43045752397,3679.8430457523973,0.7,2803.313112386502,876.5299333658954,262.3728091621459,199.87622491315759,62.49658424898834,10166870.697111022,43860.064834134275,6579009.725120141,-3587860.9719908806
2,84828.87590899944,2030-2031,2030,2031,2031-02,0.0,15,0.6541255400162422,0.0268748536342184,0.0175795281463406,0.5006960535133679,0.02447532269137,0.364757667216776,mid,14.539756259693787,2031.0192307692307,34736.07383441511,3473.607383441511,0.7,2586.689935233745,886.917448207766,247.66820643937976,184.43099238216604,63.23721405721372,10287355.481761878,41998.21350226169,6299732.025339254,-3987623.456422624
3,68763.05622401096,2030-2031,2030,2031,2031-03,0.0,16,0.6541255400162422,0.0253384153233142,0.0165745046065187,0.5172705581198866,0.0183588581502512,0.3831165253670272,mid,12.79332422261792,2031.0384615384614,30563.776094127337,3056.377609412734,0.7,2236.7134704632826,819.6641389494512,217.91972355112793,159.47767044403207,58.44205310709586,9507284.347674685,39597.17105966204,5939575.658949306,-3567708.6887253784
4,60022.082962059045,2030-2031,2030,2031,2031-04,0.0,17,0.6541255400162422,0.0209575647541747,0.0137088783622499,0.5309794364821365,0.0175795281463406,0.4006960535133678,mid,12.40469788106067,2031.0576923076924,29635.331830467065,2963.5331830467067,0.7,2132.2999474147996,831.2332356319071,211.2999159512302,152.0329862506752,59.26692970055498,9641474.30009449,32751.072471427862,4912660.870714179,-4728813.429380312
5,48451.11924660505,2030-2031,2030,2031,2031-05,0.0,18,0.6541255400162422,0.0198429311910621,0.0129797680808586,0.5439592045629952,0.0165745046065187,0.4172705581198866,mid,11.926836274746396,2031.076923076923,28493.7008606564,2849.3700860656404,0.7,2017.099313793737,832.2707722719033,203.16008713648017,143.81918107349347,59.340906062986704,9653508.687581806,31009.19811566251,4651379.7173493765,-5002128.970232429
6,48583.186685876695,2030-2031,2030,2031,2031-06,0.0,19,0.6541255400162422,0.0184710928406065,0.0120824135790518,0.5560416181420471,0.0137088783622499,0.4309794364821365,mid,10.460680307769351,2031.0961538461538,24990.9941431536,2499.0994143153603,0.7,1745.1570942092305,753.9423201061297,178.18578824068518,124.42970081711815,53.75608742356704,8744976.970910998,28865.381419311492,4329807.212896724,-4415169.758014274
7,43047.953588625904,2030-2031,2030,2031,2031-07,0.0,20,0.6541255400162422,0.0173930909715684,0.0113772650243288,0.5674188831663759,0.0129797680808586,0.4439592045629951,mid,9.332057307361449,2031.1153846153845,22294.667521636104,2229.4667521636106,0.7,1536.6121520404702,692.8546001231405,158.96097942926545,109.56044644048552,49.40053298877993,8036420.506828306,27180.7526109875,4077112.891648125,-3959307.6151801813
8,46424.20742004248,2030-2031,2030,2031,2031-08,0.0,21,0.6541255400162422,0.0161640524794828,0.0105733195569925,0.5779922027233685,0.0120824135790518,0.4560416181420471,mid,9.542010875576528,2031.1346153846155,22796.255204198224,2279.6255204198224,0.7,1551.9026426567088,727.7228777631135,162.53729960593333,110.65065842142334,51.88664118450998,8440857.659174353,25260.09392775692,3789014.089163538,-4651843.570010815
9,40645.207521865006,2030-2031,2030,2031,2031-09,0.0,22,0.6541255400162422,0.0151195922316225,0.0098901114333354,0.587882314156704,0.0113772650243288,0.4674188831663758,mid,8.248006705465512,2031.1538461538462,19704.826187632032,1970.4826187632034,0.7,1325.7540692904672,644.7285494727362,140.4954107178164,94.52626514041032,45.969145577406096,7478206.445334267,23627.88170880704,3544182.256321056,-3934024.189013211
10,32985.30510404069,2030-2031,2030,2031,2031-10,0.0,23,0.6541255400162422,0.0139326717782131,0.0091137164507927,0.5969960306074967,0.0105733195569925,0.4779922027233684,mid,8.481126131539511,2031.173076923077,20261.758054419286,2026.1758054419288,0.7,1348.228439998341,677.9473654435878,144.46633492800953,96.12868777188172,48.337647156127815,7863511.491780176,21773.042263318242,3265956.339497736,-4597555.152282439
11,31108.524501525277,2030-2031,2030,2031,2031-11,0.0,24,0.6541255400162422,0.0128832817616585,0.0084272836395263,0.605423314247023,0.0098901114333354,0.4878823141567039,mid,7.553537962615532,2031.1923076923076,18045.711887744972,1804.5711887744974,0.7,1188.2783314266262,616.2928573478712,128.66592575962167,84.72424503071845,43.94168072890322,7148380.852377958,20133.126133457554,3019968.920018633,-4128411.932359325
12,27001.663871025423,2030-2031,2030,2031,2031-12,0.0,25,0.6541255400162422,0.0118212580992959,0.0077325868378733,0.6131559010848964,0.0091137164507927,0.4969960306074967,mid,7.028620851093691,2031.2115384615386,16791.663386717722,1679.1663386717723,0.7,1094.9890351370564,584.177303534716,119.72455994729737,78.07271820527212,41.65184174202524,6775872.54369917,18473.466991739668,2771020.04876095,-4004852.4949382204
13,28771.483090703416,2030-2031,2030,2031,2031-13,0.0,26,0.6541255400162422,0.0107943674307706,0.0070608714247865,0.6202167725096829,0.0084272836395263,0.505423314247023,mid,5.52646116849206,2031.2307692307693,13202.94231643544,1320.294231643544,0.7,853.1789912065892,467.11524043695476,94.13697871618469,60.83166207302981,33.305316643154875,5418069.673828239,16868.711329543366,2530306.699431505,-2887762.9743967336
14,25397.34621966521,2030-2031,2030,2031,2031-14,0.0,27,0.6541255400162422,0.0098747245543156,0.0064593095316033,0.6266760820412863,0.0077325868378733,0.5131559010848964,mid,5.071186658775386,2031.25,12115.272846467407,1211.5272846467408,0.7,776.3356218374556,435.19166280928516,86.38189539531263,55.352729837010585,31.02916555830204,5047788.096924898,15431.55530269108,2314733.295403662,-2733054.801521236
15,21840.778408156617,2030-2031,2030,2031,2031-15,0.0,28,0.6541255400162422,0.0089773292096624,0.005872300317174,0.6325483823584603,0.0070608714247865,0.5202167725096829,mid,5.595306325878266,2031.2692307692307,13367.416220082538,1336.741622008254,0.7,849.9648334119092,486.77678859634466,95.3096776491885,60.60249262226913,34.70718502691937,5646123.970929001,14029.166222041691,2104374.9333062535,-3541749.037622748
16,23477.614230762567,2030-2031,2030,2031,2031-16,0.0,29,0.6541255400162422,0.0081096888233366,0.0053047545809287,0.637853136939389,0.0064593095316033,0.5266760820412864,mid,4.9489370924411125,2031.2884615384614,11823.213620262608,1182.3213620262609,0.7,746.431094160265,435.89026786599584,84.2995131124724,53.2205370136269,31.078976098845494,5055891.216977686,12673.276188776483,1900991.4283164723,-3154899.7886612136
17,18186.54786064728,2030-2031,2030,2031,2031-17,0.0,30,0.6541255400162422,0.0072920849705532,0.0047699390192074,0.6426230759585966,0.005872300317174,0.5325483823584604,mid,5.24260769048601,2031.3076923076924,12524.804719486387,1252.4804719486388,0.7,785.5759574583727,466.904514490266,89.30185764993794,56.01156576678198,33.290291883155966,5415625.463572595,11395.579884386267,1709336.98265794,-3706288.480914655
42,80724.96411944448,2026-2027,2026,2026,2026-42,0.0,3,0.3508080654942391,0.0653645615896744,0.0229304154031527,0.1229304154031527,0.0,0.0,high,16.12327665693224,2026.7884615384614,38519.168987754056,3851.9168987754056,0.85,3851.9168987754056,0.0,274.6416748826864,274.6416748826864,0.0,0.0,54781.70254516333,8217255.3817745,8217255.3817745
43,64292.215837643445,2026-2027,2026,2026,2026-43,0.0,4,0.3508080654942391,0.0621451931089787,0.0218010349743267,0.1447314503774795,0.0,0.0,high,13.058826983438493,2026.8076923076924,31198.073075340882,3119.8073075340885,0.85,3119.8073075340885,0.0,222.4422610271805,222.4422610271805,0.0,0.0,52083.56639610043,7812534.959415065,7812534.959415065
44,51554.70032329951,2026-2027,2026,2026,2026-44,0.0,5,0.3508080654942391,0.0590228852080165,0.0207057041797128,0.1654371545571923,0.0229304154031527,0.0229304154031527,high,9.618101238264197,2026.826923076923,22978.038200363935,2297.8038200363935,0.85,2253.0176633442657,44.78615669212786,163.83341236859485,160.64015939644614,3.193252972148713,519474.6314719911,49466.77621920525,7420016.432880787,6900541.801408796
45,70726.19698527816,2026-2027,2026,2026,2026-45,0.0,6,0.3508080654942391,0.0559966423322492,0.0196440737707491,0.1850812283279415,0.0218010349743267,0.0447314503774795,high,11.200609838715447,2026.8461538461538,26758.716129694592,2675.8716129694594,0.85,2574.1303374382173,101.74127553124208,190.78964600472247,183.5354930593449,7.2541529453775695,1180097.0548868768,46930.49764534421,7039574.646801631,5859477.591914754
46,61784.98855322787,2026-2027,2026,2026,2026-46,0.0,7,0.3508080654942391,0.0530654585004919,0.0186157908411224,0.2036970191690639,0.0207057041797128,0.0654371545571923,high,10.210892869933446,2026.8653846153845,24394.24171287867,2439.424171287867,0.85,2303.739541239819,135.6846300480479,173.93094341282492,164.2566292903991,9.674314122425812,1573806.0239273075,44473.8875668659,6671083.135029885,5097277.111102577
47,74891.45784655388,2026-2027,2026,2026,2026-47,0.0,8,0.3508080654942391,0.0502283169702598,0.0176204987093683,0.2213175178784322,0.0196440737707491,0.0850812283279415,high,12.618323031546934,2026.8846153846155,30145.69107360992,3014.5691073609923,0.85,2796.558351207314,218.01075615367836,214.93877735483875,199.39461044108148,15.544166913757266,2528706.7606265154,42096.09385712795,6314414.078569192,3785707.317942677
48,78791.11519847276,2026-2027,2026,2026,2026-48,0.0,9,0.3508080654942391,0.0474841898848168,0.0166578367950537,0.2379753546734859,0.0186157908411224,0.1036970191690639,high,12.879776591892188,2026.9038461538462,30770.314348870706,3077.0314348870706,0.85,2805.8142953528686,271.21713953420203,219.39234130744813,200.05455925865954,19.337782048788597,3145847.6014572093,39796.255074691886,5969438.261203783,2823590.6597465733
49,93357.77378230238,2026-2027,2026,2026,2026-49,0.0,10,0.3508080654942391,0.0448320379004977,0.015727440488038,0.2537027951615239,0.0176204987093683,0.1213175178784322,high,14.180175580858569,2026.923076923077,33877.020849869936,3387.7020849869937,0.85,3038.3626179641137,349.33946702287994,241.54315865957267,216.63525466084133,24.907903998731342,4051988.4779983843,37573.50015098279,5636025.022647419,1584036.5446490347
50,99881.3248097,2026-2027,2026,2026,2026-50,0.0,11,0.3508080654942391,0.0422708097927226,0.0148289410102599,0.2685317361717839,0.0166578367950537,0.1379753546734859,high,14.899615652288901,2026.9423076923076,35595.792677559926,3559.579267755993,0.85,3142.1151875925257,417.4640801634673,253.79800179100232,224.03281287534708,29.765188915655244,4842165.865816058,35426.94806009232,5314042.209013848,471876.34319779
