year_week,HHS region,week,flu_season,RSV Detections,RSV Tests,RSV positivity rate,HHS_population,HHS_area,density,Hospitalization Rate,hosp_rate_frac,Vaccination Rate,population_65plus,area_hhs,density_65plus,temp_mean_C,dewpoint_mean_C,RH_mean
2019-09,2,9,2018-2019,93.0,36.176,2.570765148164529,31529445.0,163889.0,192.3829238081873,3.2000000000000006,3.2e-05,,4771043.0,163889.0,29.111429076997236,1.18,-5.45,63.4
2020-09,2,9,2019-2020,147.0,32.495,4.523772888136636,31655909.0,163889.0,193.15456803080133,3.3,3.3e-05,,4664640.0,163889.0,28.462190873090933,4.37,-2.11,64.9
2021-09,2,9,2020-2021,,,,,,,0.0,0.0,,5040958.0,163889.0,30.758366943480038,2.05,-6.37,55.4
2022-09,2,9,2021-2022,,,,,,,0.0,0.0,,5176322.0,163889.0,31.584316214022905,3.87,-3.88,58.70000000000001
2023-09,2,9,2022-2023,,,,,,,2.0,2e-05,,5282278.0,163889.0,32.23082696215121,4.98,0.6200000000000001,74.7
2024-09,2,9,2023-2024,,,,,,,2.0,2e-05,0.0928943678305583,5463838.0,163889.0,33.338649939898346,6.8,1.7399999999999998,71.9
2025-09,2,9,2024-2025,,,,,,,,,0.3834597142857143,0.0,163889.0,0.0,,,
2012-10,2,10,2011-2012,192.0,1771.0,0.1084133258046301,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,6.22,0.82,69.7
2012-10,2,10,2011-2012,100.0,855.0,0.1169590643274853,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,6.28,-2.91,52.9
2013-10,2,10,2012-2013,135.0,1578.0,0.085551330798479,32165552.0,163889.0,196.26425202423596,,,,,163889.0,,3.07,-1.93,70.7
2014-10,2,10,2013-2014,29.0,576.0,0.0503472222222222,32232799.0,163889.0,196.6745724240187,,,,,163889.0,,-1.14,-8.38,58.9
2015-10,2,10,2014-2015,60.0,601.0,0.0998336106489184,32227986.0,163889.0,196.6452049863017,,,,,163889.0,,-1.24,-6.01,71.4
2016-10,2,10,2015-2016,173.0,200.512,0.8627912543887648,32101065.0,163889.0,195.87077229100183,,,,,163889.0,,10.62,4.37,66.2
2017-10,2,10,2016-2017,63.0,47.122,1.3369551377276008,32192220.0,163889.0,196.42697191391736,,,,,163889.0,,4.45,-4.37,55.1
2018-10,2,10,2017-2018,79.0,29.214,2.7041829259943864,31645882.0,163889.0,193.0933863773652,2.4,2.4e-05,,4650354.0,163889.0,28.375022118629072,2.77,-2.93,67.5
2019-10,2,10,2018-2019,109.0,35.194,3.097118827072796,31529445.0,163889.0,192.3829238081873,1.6000000000000003,1.6e-05,,4771043.0,163889.0,29.111429076997236,0.09,-6.39,63.2
2020-10,2,10,2019-2020,124.0,40.93,3.0295626679697043,31655909.0,163889.0,193.15456803080133,1.8000000000000003,1.8e-05,,4664640.0,163889.0,28.462190873090933,6.91,-0.21,62.6
2021-10,2,10,2020-2021,,,,,,,0.0,0.0,,5040958.0,163889.0,30.758366943480038,7.03,-2.09,54.4
2022-10,2,10,2021-2022,,,,,,,0.3,3e-06,,5176322.0,163889.0,31.584316214022905,5.69,0.69,72.1
2023-10,2,10,2022-2023,,,,,,,2.3,2.3e-05,,5282278.0,163889.0,32.23082696215121,4.84,-1.58,64.7
2024-10,2,10,2023-2024,,,,,,,2.5,2.5e-05,0.0928943678305583,5463838.0,163889.0,33.338649939898346,7.760000000000001,5.090000000000001,84.0
2025-10,2,10,2024-2025,,,,,,,,,0.3834597142857143,0.0,163889.0,0.0,,,
2012-11,2,11,2011-2012,168.0,1686.0,0.099644128113879,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,7.62,1.18,65.0
2012-11,2,11,2011-2012,79.0,851.0,0.0928319623971797,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,10.5,5.98,75.4
2013-11,2,11,2012-2013,153.0,711.016,0.215185030997896,32165552.0,163889.0,196.26425202423596,,,,,163889.0,,4.76,-1.22,67.0
2014-11,2,11,2013-2014,25.0,662.0,0.0377643504531722,32232799.0,163889.0,196.6745724240187,,,,,163889.0,,3.79,-4.06,57.7
2015-11,2,11,2014-2015,85.0,655.0,0.1297709923664122,32227986.0,163889.0,196.6452049863017,,,,,163889.0,,4.78,-1.31,67.0
2016-11,2,11,2015-2016,117.0,186.458,0.6274871552843,32101065.0,163889.0,195.87077229100183,,,,,163889.0,,7.99,2.15,68.8
2017-11,2,11,2016-2017,49.0,1006.0,0.0487077534791252,32192220.0,163889.0,196.42697191391736,,,,,163889.0,,0.16,-6.02,64.8
2018-11,2,11,2017-2018,52.0,28.077,1.852049720411725,31645882.0,163889.0,193.0933863773652,2.9,2.9e-05,,4650354.0,163889.0,28.375022118629072,2.74,-4.46,60.9
2019-11,2,11,2018-2019,84.0,15.984,5.255255255255255,31529445.0,163889.0,192.3829238081873,0.5,5.000000000000001e-06,,4771043.0,163889.0,29.111429076997236,6.63,-0.75,60.7
2020-11,2,11,2019-2020,94.0,25.135,3.7398050527153375,31655909.0,163889.0,193.15456803080133,1.2,1.2e-05,,4664640.0,163889.0,28.462190873090933,10.01,2.15,60.1
2021-11,2,11,2020-2021,,,,,,,0.0,0.0,,5040958.0,163889.0,30.758366943480038,3.9,-3.65,60.9
2022-11,2,11,2021-2022,,,,,,,0.3,3e-06,,5176322.0,163889.0,31.584316214022905,10.07,5.26,73.4
2023-11,2,11,2022-2023,,,,,,,0.9,9e-06,,5282278.0,163889.0,32.23082696215121,5.609999999999999,-1.5899999999999999,61.9
2024-11,2,11,2023-2024,,,,,,,1.4,1.4e-05,0.0959431055949753,5463838.0,163889.0,33.338649939898346,10.270000000000001,2.65,60.7
2025-11,2,11,2024-2025,,,,,,,,,0.3834597142857143,0.0,163889.0,0.0,,,
2012-12,2,12,2011-2012,120.0,1565.0,0.0766773162939297,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,3.42,-3.1,64.9
2012-12,2,12,2011-2012,58.0,875.0,0.0662857142857142,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,12.93,9.79,82.1
2013-12,2,12,2012-2013,115.0,608.006,0.189142870300622,32165552.0,163889.0,196.26425202423596,,,,,163889.0,,3.01,-4.46,59.6
2014-12,2,12,2013-2014,40.0,720.0,0.0555555555555555,32232799.0,163889.0,196.6745724240187,,,,,163889.0,,3.71,-3.58,60.5
2015-12,2,12,2014-2015,67.0,673.0,0.0995542347696879,32227986.0,163889.0,196.6452049863017,,,,,163889.0,,2.53,-4.54,61.8
2016-12,2,12,2015-2016,102.0,149.277,0.6832934745473181,32101065.0,163889.0,195.87077229100183,,,,,163889.0,,8.39,2.11,66.4
2017-12,2,12,2016-2017,39.0,1024.0,0.0380859375,32192220.0,163889.0,196.42697191391736,,,,,163889.0,,5.19,-2.81,58.4
2018-12,2,12,2017-2018,38.0,34.06,1.115678214914856,31645882.0,163889.0,193.0933863773652,1.9,1.9e-05,,4650354.0,163889.0,28.375022118629072,3.37,-3.49,62.2
2019-12,2,12,2018-2019,71.0,18.987,3.739400642544899,31529445.0,163889.0,192.3829238081873,1.6000000000000003,1.6e-05,,4771043.0,163889.0,29.111429076997236,5.69,-1.87,60.5
2020-12,2,12,2019-2020,57.0,13.334,4.274786260686966,31655909.0,163889.0,193.15456803080133,0.9000000000000001,9e-06,,4664640.0,163889.0,28.462190873090933,7.97,2.25,68.3
2021-12,2,12,2020-2021,,,,,,,0.0,0.0,,5040958.0,163889.0,30.758366943480038,10.88,7.16,79.2
2022-12,2,12,2021-2022,,,,,,,0.0,0.0,,5176322.0,163889.0,31.584316214022905,8.48,1.2000000000000002,62.900000000000006
2023-12,2,12,2022-2023,,,,,,,0.6,6e-06,,5282278.0,163889.0,32.23082696215121,7.95,1.42,65.7
2024-12,2,12,2023-2024,,,,,,,1.6,1.6e-05,0.0959431055949753,5463838.0,163889.0,33.338649939898346,5.260000000000001,-3.18,56.1
2025-12,2,12,2024-2025,,,,,,,,,0.3883449340016708,0.0,163889.0,0.0,,,
2012-13,2,13,2011-2012,88.0,1409.0,0.0624556422995031,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,5.0,-2.96,59.0
2012-13,2,13,2011-2012,64.0,854.0,0.0749414519906323,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,8.56,0.58,59.8
2013-13,2,13,2012-2013,144.0,550.003,0.2618167537267978,32165552.0,163889.0,196.26425202423596,,,,,163889.0,,6.13,-0.53,63.6
2014-13,2,13,2013-2014,23.0,774.0,0.0297157622739018,32232799.0,163889.0,196.6745724240187,,,,,163889.0,,2.84,-3.85,63.8
2015-13,2,13,2014-2015,58.0,663.0,0.0874811463046757,32227986.0,163889.0,196.6452049863017,,,,,163889.0,,2.74,-3.94,63.6
2016-13,2,13,2015-2016,92.0,110.998,0.8288437629506837,32101065.0,163889.0,195.87077229100183,,,,,163889.0,,10.35,3.74,65.8
2017-13,2,13,2016-2017,36.0,1041.0,0.0345821325648415,32192220.0,163889.0,196.42697191391736,,,,,163889.0,,7.08,2.95,76.8
2018-13,2,13,2017-2018,36.0,21.054,1.7098888572242803,31645882.0,163889.0,193.0933863773652,1.0,1e-05,,4650354.0,163889.0,28.375022118629072,6.7,1.5,70.8
2019-13,2,13,2018-2019,70.0,18.846,3.7143160352329407,31529445.0,163889.0,192.3829238081873,0.5,5.000000000000001e-06,,4771043.0,163889.0,29.111429076997236,7.89,0.57,61.4
2020-13,2,13,2019-2020,28.0,12.069,2.3199933714475103,31655909.0,163889.0,193.15456803080133,0.3,3e-06,,4664640.0,163889.0,28.462190873090933,7.79,3.42,75.2
2021-13,2,13,2020-2021,,,,,,,0.0,0.0,,5040958.0,163889.0,30.758366943480038,8.18,0.45,60.0
2022-13,2,13,2021-2022,,,,,,,0.0,0.0,,5176322.0,163889.0,31.584316214022905,5.5,-2.0800000000000005,59.599999999999994
2023-13,2,13,2022-2023,,,,,,,1.1,1.1e-05,,5282278.0,163889.0,32.23082696215121,8.23,1.21,63.1
2024-13,2,13,2023-2024,,,,,,,0.7,7e-06,0.0959431055949753,5463838.0,163889.0,33.338649939898346,7.590000000000001,1.42,67.0
2025-13,2,13,2024-2025,,,,,,,,,0.3883449340016708,0.0,163889.0,0.0,,,
2012-14,2,14,2011-2012,92.0,1274.0,0.0722135007849293,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,8.14,2.97,71.0
2012-14,2,14,2011-2012,32.0,726.0,0.0440771349862259,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,10.26,-1.13,47.2
2013-14,2,14,2012-2013,87.0,1291.0,0.0673896204492641,32165552.0,163889.0,196.26425202423596,,,,,163889.0,,6.22,-3.01,53.6
2014-14,2,14,2013-2014,15.0,812.0,0.0184729064039408,32232799.0,163889.0,196.6745724240187,,,,,163889.0,,6.84,1.0,68.2
2015-14,2,14,2014-2015,51.0,725.0,0.0703448275862069,32227986.0,163889.0,196.6452049863017,,,,,163889.0,,7.61,0.12,61.1
2016-14,2,14,2015-2016,76.0,86.739,0.8761917937721209,32101065.0,163889.0,195.87077229100183,,,,,163889.0,,5.8,-1.31,62.0
2017-14,2,14,2016-2017,30.0,43.066,0.6966052106069753,32192220.0,163889.0,196.42697191391736,,,,,163889.0,,9.36,3.5,68.9
2018-14,2,14,2017-2018,26.0,22.246,1.1687494381012318,31645882.0,163889.0,193.0933863773652,0.5,5e-06,,4650354.0,163889.0,28.375022118629072,5.92,-0.9,64.2
2019-14,2,14,2018-2019,53.0,25.72,2.0606531881804044,31529445.0,163889.0,192.3829238081873,1.6000000000000003,1.6e-05,,4771043.0,163889.0,29.111429076997236,8.0,0.1,60.2
2020-14,2,14,2019-2020,13.0,4.481,2.9011381388083017,31655909.0,163889.0,193.15456803080133,0.9000000000000001,9e-06,,4664640.0,163889.0,28.462190873090933,8.47,3.58,72.7
2021-14,2,14,2020-2021,,,,,,,0.0,0.0,,5040958.0,163889.0,30.758366943480038,11.9,5.13,67.1
2022-14,2,14,2021-2022,,,,,,,0.3,3e-06,,5176322.0,163889.0,31.584316214022905,9.090000000000002,4.410000000000001,74.1
2023-14,2,14,2022-2023,,,,,,,1.1,1.1e-05,,5282278.0,163889.0,32.23082696215121,10.4,3.64,65.3
2024-14,2,14,2023-2024,,,,,,,1.8,1.8e-05,0.0959431055949753,5463838.0,163889.0,33.338649939898346,7.540000000000001,2.8800000000000003,73.7
2025-14,2,14,2024-2025,,,,,,,,,0.3951430367585631,0.0,163889.0,0.0,,,
2012-15,2,15,2011-2012,69.0,1109.0,0.0622182146077547,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,11.11,6.51,74.6
2012-15,2,15,2011-2012,17.0,623.0,0.0272873194221508,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,12.1,2.38,53.0
2013-15,2,15,2012-2013,55.0,917.0,0.0599781897491821,32165552.0,163889.0,196.26425202423596,,,,,163889.0,,11.55,6.48,72.8
2014-15,2,15,2013-2014,11.0,832.0,0.0132211538461538,32232799.0,163889.0,196.6745724240187,,,,,163889.0,,11.13,4.3,64.7
2015-15,2,15,2014-2015,38.0,866.0,0.0438799076212471,32227986.0,163889.0,196.6452049863017,,,,,163889.0,,8.43,3.37,72.3
2016-15,2,15,2015-2016,45.0,93.583,0.4808565658292639,32101065.0,163889.0,195.87077229100183,,,,,163889.0,,9.69,2.22,61.4
2017-15,2,15,2016-2017,30.0,1012.0,0.0296442687747035,32192220.0,163889.0,196.42697191391736,,,,,163889.0,,13.96,6.81,63.3
2018-15,2,15,2017-2018,23.0,13.181,1.7449358925726424,31645882.0,163889.0,193.0933863773652,2.9,2.9e-05,,4650354.0,163889.0,28.375022118629072,8.74,1.87,63.2
2019-15,2,15,2018-2019,38.0,26.592,1.4290012033694346,31529445.0,163889.0,192.3829238081873,1.6000000000000003,1.6e-05,,4771043.0,163889.0,29.111429076997236,11.9,7.17,74.1
2020-15,2,15,2019-2020,5.0,986.0,0.0050709939148073,31655909.0,163889.0,193.15456803080133,0.3,3e-06,,4664640.0,163889.0,28.462190873090933,10.41,3.1,62.1
2021-15,2,15,2020-2021,,,,,,,0.0,0.0,,5040958.0,163889.0,30.758366943480038,10.29,5.99,75.6
2022-15,2,15,2021-2022,,,,,,,0.6,6e-06,,5176322.0,163889.0,31.584316214022905,12.810000000000002,5.07,60.79999999999999
2023-15,2,15,2022-2023,,,,,,,1.1,1.1e-05,,5282278.0,163889.0,32.23082696215121,16.26,7.75,60.0
2024-15,2,15,2023-2024,,,,,,,0.7,7e-06,0.0959431055949753,5463838.0,163889.0,33.338649939898346,12.09,6.27,69.6
2025-15,2,15,2024-2025,,,,,,,,,0.3954577702589809,0.0,163889.0,0.0,,,
2012-16,2,16,2011-2012,51.0,945.0,0.0539682539682539,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,11.15,5.56,70.2
2012-16,2,16,2011-2012,20.0,498.0,0.0401606425702811,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,15.32,9.08,68.3
2013-16,2,16,2012-2013,59.0,1112.0,0.0530575539568345,32165552.0,163889.0,196.26425202423596,,,,,163889.0,,11.69,5.74,68.4
2014-16,2,16,2013-2014,10.0,531.0,0.0188323917137476,32232799.0,163889.0,196.6745724240187,,,,,163889.0,,9.31,2.87,65.5
2015-16,2,16,2014-2015,36.0,787.0,0.0457433290978398,32227986.0,163889.0,196.6452049863017,,,,,163889.0,,12.97,5.13,60.9
2016-16,2,16,2015-2016,50.0,71.466,0.6996333921025383,32101065.0,163889.0,195.87077229100183,,,,,163889.0,,14.57,5.57,56.9
2017-16,2,16,2016-2017,23.0,925.0,0.0248648648648648,32192220.0,163889.0,196.42697191391736,,,,,163889.0,,12.35,7.46,73.9
2018-16,2,16,2017-2018,23.0,19.127,1.2024886286401424,31645882.0,163889.0,193.0933863773652,4.3,4.3e-05,,4650354.0,163889.0,28.375022118629072,7.84,0.95,63.8
2019-16,2,16,2018-2019,42.0,20.417,2.05710927168536,31529445.0,163889.0,192.3829238081873,1.6000000000000003,1.6e-05,,4771043.0,163889.0,29.111429076997236,13.65,7.98,70.3
2020-16,2,16,2019-2020,2.0,688.0,0.002906976744186,31655909.0,163889.0,193.15456803080133,0.0,0.0,,4664640.0,163889.0,28.462190873090933,9.3,1.87,61.7
2021-16,2,16,2020-2021,,,,,,,0.0,0.0,,5040958.0,163889.0,30.758366943480038,11.47,3.49,59.5
2022-16,2,16,2021-2022,,,,,,,0.3,3e-06,,5176322.0,163889.0,31.584316214022905,10.310000000000002,3.0,61.79999999999999
2023-16,2,16,2022-2023,,,,,,,1.1,1.1e-05,,5282278.0,163889.0,32.23082696215121,13.1,7.45,70.3
2024-16,2,16,2023-2024,,,,,,,0.2,2e-06,0.0959431055949753,5463838.0,163889.0,33.338649939898346,11.79,5.8,69.0
2025-16,2,16,2024-2025,,,,,,,,,0.3954577702589809,0.0,163889.0,0.0,,,
2012-17,2,17,2011-2012,30.0,669.0,0.0448430493273542,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,15.95,11.59,76.6
2012-17,2,17,2011-2012,15.0,567.0,0.0264550264550264,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,10.85,3.03,61.3
2013-17,2,17,2012-2013,32.0,892.0,0.0358744394618834,32165552.0,163889.0,196.26425202423596,,,,,163889.0,,10.84,3.57,62.3
2014-17,2,17,2013-2014,6.0,480.0,0.0125,32232799.0,163889.0,196.6745724240187,,,,,163889.0,,10.59,2.96,61.3
2015-17,2,17,2014-2015,19.0,667.0,0.0284857571214392,32227986.0,163889.0,196.6452049863017,,,,,163889.0,,10.01,2.47,61.3
2017-17,2,17,2016-2017,17.0,901.0,0.0188679245283018,32192220.0,163889.0,196.42697191391736,,,,,163889.0,,14.76,11.29,80.9
2018-17,2,17,2017-2018,9.0,995.0,0.0090452261306532,31645882.0,163889.0,193.0933863773652,1.4,1.4e-05,,4650354.0,163889.0,28.375022118629072,11.68,7.49,77.1
2019-17,2,17,2018-2019,38.0,9.279,4.095268886733484,31529445.0,163889.0,192.3829238081873,0.5,5.000000000000001e-06,,4771043.0,163889.0,29.111429076997236,13.84,8.42,71.0
2020-17,2,17,2019-2020,1.0,534.0,0.0018726591760299,31655909.0,163889.0,193.15456803080133,0.0,0.0,,4664640.0,163889.0,28.462190873090933,8.86,2.36,66.0
2021-17,2,17,2020-2021,,,,,,,,,,5040958.0,163889.0,30.758366943480038,14.32,5.72,58.0
2022-17,2,17,2021-2022,,,,,,,0.0,0.0,,5176322.0,163889.0,31.584316214022905,10.89,1.84,56.70000000000001
2023-17,2,17,2022-2023,,,,,,,0.9,9e-06,,5282278.0,163889.0,32.23082696215121,11.41,7.03,75.8
2024-17,2,17,2023-2024,,,,,,,0.5,5e-06,0.0959431055949753,5463838.0,163889.0,33.338649939898346,10.51,3.2299999999999995,61.8
2025-17,2,17,2024-2025,,,,,,,,,0.3954577702589809,0.0,163889.0,0.0,,,
2012-18,2,18,2011-2012,27.0,639.0,0.0422535211267605,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,14.17,8.0,68.3
2018-18,2,18,2017-2018,,,,,,,,,,4650354.0,163889.0,28.375022118629072,16.99,8.26,58.099999999999994
2019-18,2,18,2018-2019,,,,,,,,,,4771043.0,163889.0,29.111429076997236,11.91,9.03,83.5
2020-18,2,18,2019-2020,,,,,,,,,,4664640.0,163889.0,28.462190873090933,12.22,7.03,72.2
2021-18,2,18,2020-2021,,,,,,,,,,5040958.0,163889.0,30.758366943480038,12.87,8.2,74.7
2022-18,2,18,2021-2022,,,,,,,,,,5176322.0,163889.0,31.584316214022905,12.21,8.54,79.09999999999998
2023-18,2,18,2022-2023,,,,,,,,,,5282278.0,163889.0,32.23082696215121,12.41,7.0,70.9
2024-18,2,18,2023-2024,,,,,,,,,0.0959431055949753,5463838.0,163889.0,33.338649939898346,14.169999999999998,10.65,80.3
2025-18,2,18,2024-2025,,,,,,,,,0.3954577702589809,0.0,163889.0,0.0,,,
2012-19,2,19,2011-2012,20.0,573.0,0.0349040139616055,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,15.19,9.77,71.6
2018-19,2,19,2017-2018,,,,,,,,,,4650354.0,163889.0,28.375022118629072,14.91,10.35,75.9
2019-19,2,19,2018-2019,,,,,,,,,,4771043.0,163889.0,29.111429076997236,14.279999999999998,10.35,77.9
2020-19,2,19,2019-2020,,,,,,,,,,4664640.0,163889.0,28.462190873090933,10.990000000000002,2.34,57.2
2021-19,2,19,2020-2021,,,,,,,,,,5040958.0,163889.0,30.758366943480038,14.39,6.13,59.3
2022-19,2,19,2021-2022,,,,,,,,,,5176322.0,163889.0,31.584316214022905,14.810000000000002,8.45,69.2
2023-19,2,19,2022-2023,,,,,,,,,,5282278.0,163889.0,32.23082696215121,17.79,9.68,60.3
2024-19,2,19,2023-2024,,,,,,,,,0.0959431055949753,5463838.0,163889.0,33.338649939898346,14.81,10.09,75.0
2025-19,2,19,2024-2025,,,,,,,,,0.3954577702589809,0.0,163889.0,0.0,,,
2012-20,2,20,2011-2012,13.0,511.0,0.0254403131115459,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,16.0,14.19,89.3
2012-21,2,21,2011-2012,19.0,478.0,0.0397489539748954,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,20.79,16.89,79.2
2012-22,2,22,2011-2012,1.0,340.0,0.0029411764705882,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,21.71,14.27,64.6
2012-23,2,23,2011-2012,5.0,326.0,0.0153374233128834,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,22.46,17.53,75.0
2012-24,2,24,2011-2012,6.0,260.0,0.023076923076923,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,20.91,15.64,73.2
2012-25,2,25,2011-2012,7.0,256.0,0.02734375,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,22.47,18.62,79.6
2012-26,2,26,2011-2012,1.0,218.0,0.0045871559633027,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,23.59,17.64,70.4
2012-27,2,27,2011-2012,3.0,91.0,0.0329670329670329,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,25.04,19.69,73.5
2012-28,2,28,2011-2012,1.0,111.0,0.009009009009009,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,25.51,17.87,63.3
2024-28,2,28,2023-2024,,,,,,,,,0.0959431055949753,5463838.0,163889.0,33.338649939898346,,,
2012-29,2,29,2011-2012,1.0,136.0,0.0073529411764705,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,27.84,22.3,72.8
2012-30,2,30,2011-2012,2.0,98.0,0.0204081632653061,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,25.57,19.85,71.7
2012-31,2,31,2011-2012,0.0,75.0,0.0,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,25.12,19.59,72.3
2012-32,2,32,2011-2012,2.0,105.0,0.019047619047619,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,24.63,18.55,70.6
2012-33,2,33,2011-2012,0.0,128.0,0.0,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,23.4,19.54,79.6
2024-33,2,33,2023-2024,,,,,,,,,0.0959431055949753,5463838.0,163889.0,33.338649939898346,,,
2012-34,2,34,2011-2012,3.0,120.0,0.025,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,23.32,18.48,75.7
2024-34,2,34,2023-2024,,,,,,,,,0.224132,5463838.0,163889.0,33.338649939898346,,,
2012-35,2,35,2011-2012,3.0,131.0,0.0229007633587786,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,21.79,16.49,72.6
2024-35,2,35,2023-2024,,,,,,,,,0.224132,5463838.0,163889.0,33.338649939898346,,,
2012-36,2,36,2011-2012,4.0,169.0,0.0236686390532544,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,21.85,19.03,84.4
2024-36,2,36,2023-2024,,,,,,,,,0.224132,5463838.0,163889.0,33.338649939898346,,,
2012-37,2,37,2011-2012,5.0,213.0,0.0234741784037558,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,19.69,14.21,71.6
2024-37,2,37,2023-2024,,,,,,,,,0.224132,5463838.0,163889.0,33.338649939898346,,,
2024-37,2,37,2023-2024,,,,,,,,,0.224132,5463838.0,163889.0,33.338649939898346,,,
2012-38,2,38,2011-2012,10.0,267.0,0.0374531835205992,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,19.95,17.42,85.8
2024-38,2,38,2023-2024,,,,,,,,,0.224132,5463838.0,163889.0,33.338649939898346,,,
2012-39,2,39,2011-2012,13.0,394.0,0.032994923857868,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,19.67,16.65,83.2
2024-39,2,39,2023-2024,,,,,,,,,0.224132,5463838.0,163889.0,33.338649939898346,,,
2011-40,2,40,2011-2012,16.0,364.0,0.0439560439560439,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,15.46,8.92,66.5
2024-40,2,40,2024-2025,,,,,,,,,0.2653326683375104,0.0,163889.0,0.0,,,
2011-41,2,41,2011-2012,20.0,482.0,0.0414937759336099,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,18.0,12.62,72.4
2017-41,2,41,2017-2018,,,,,,,,,,4650354.0,163889.0,28.375022118629072,19.61,16.67,83.5
2018-41,2,41,2018-2019,,,,,,,,,,4771043.0,163889.0,29.111429076997236,18.61,15.090000000000002,80.9
2019-41,2,41,2019-2020,,,,,,,,,,4664640.0,163889.0,28.462190873090933,16.41,10.92,70.8
2020-41,2,41,2020-2021,,,,,,,,,,5040958.0,163889.0,30.758366943480038,17.07,10.84,68.1
2021-41,2,41,2021-2022,,,,,,,,,,5176322.0,163889.0,31.584316214022905,19.08,15.619999999999997,80.90000000000002
2022-41,2,41,2022-2023,,,,,,,,,,5282278.0,163889.0,32.23082696215121,15.55,10.39,72.6
2023-41,2,41,2023-2024,,,,,,,,,0.0283949474168368,5463838.0,163889.0,33.338649939898346,14.319999999999999,9.05,71.9
2024-41,2,41,2024-2025,,,,,,,,,0.2653326683375104,0.0,163889.0,0.0,,,
2025-41,2,41,2025-2026,,,,,,,,,0.2872404340836013,0.0,163889.0,0.0,,,
2011-42,2,42,2011-2012,25.0,492.0,0.0508130081300813,32101935.0,163889.0,195.87608076197915,,,,,163889.0,,15.12,8.58,66.7
2017-42,2,42,2017-2018,,,,,,,,,,4650354.0,163889.0,28.375022118629072,15.61,8.96,66.1
2018-42,2,42,2018-2019,,,,,,,,,,4771043.0,163889.0,29.111429076997236,12.62,5.91,64.8
2019-42,2,42,2019-2020,,,,,,,,,,4664640.0,163889.0,28.462190873090933,13.94,8.21,69.4
